deck_name,name,number,set_total,amount
Jynx ex,Basic Water Energy,3,8,7
Jynx ex,Water Energy,102,102,10
Jynx ex,Basic Grass Energy,1,8,5
Jynx ex,Carracosta,38,142,2
Jynx ex,Gloom,44,165,3
Jynx ex,Jynx ex,191,165,2
Jynx ex,Oddish,43,165,3
Jynx ex,Oddish,1,197,1
Jynx ex,Terapagos ex,170,142,1
Jynx ex,Tirtouga,37,142,2
Jynx ex,Vileplume,45,165,2
Jynx ex,Antique Cover Fossil,129,142,2
Jynx ex,Bill's Transfer,156,165,2
Jynx ex,Bug Catching Set,143,167,1
Jynx ex,Crispin,164,142,1
Jynx ex,Crispin,133,142,1
Jynx ex,Sparkling Crystal,142,142,1
Jynx ex,Energy Sticker,159,165,2
Jynx ex,Glass Trumpet,135,142,2
Jynx ex,Nemona,82,91,2
Jynx ex,Nemona's Backpack,83,91,1
Jynx ex,Nest Ball,181,198,1
Jynx ex,Night Stretcher,61,64,2
Jynx ex,Switch,144,159,1
Jynx ex,Switch,95,102,1
Jynx ex,Team Star Grunt,195,198,1
Jynx ex,Thorton,167,196,1
